cge:100758032	CDS	9:complement(4607503..4608417)	histo-blood group ABO system transferase isoform X2
cge:100758316	CDS	9:4639048..4660881	Gramd1a; protein Aster-A isoform X2
cge:100758608	CDS	9:4664209..4672796	Scn1b; sodium channel subunit beta-1 isoform X2
cge:100757163	CDS	9:4679760..4692674	Hpn; serine protease hepsin isoform X2
cge:113830948	CDS	9:4721250..4724230	FXYD domain-containing ion transport regulator 3
cge:100758895	CDS	9:complement(4723987..4754103)	Lgi4; leucine-rich repeat LGI family member 4 isoform X2
cge:103162414	CDS	9:4740661..4744717	phospholemman
cge:103162417	CDS	9:4754103..4768847	FXYD domain-containing ion transport regulator 5 isoform X1
cge:100759185	CDS	9:complement(4811146..4816307)	protein FAM187B isoform X2
cge:100756806	CDS	9:complement(4822364..4823226)	protein FAM187B
cge:100757093	CDS	9:4826458..4843661	Lsr; lipolysis-stimulated lipoprotein receptor isoform X2
cge:100757386	CDS	9:4844840..4853962	Usf2; LOW QUALITY PROTEIN: upstream stimulatory factor 2 isoform X2
cge:100757672	CDS	9:4854104..4857699	hepcidin
cge:113831770	CDS	9:4867231..4880192	myelin-associated glycoprotein isoform X1
cge:100752625	CDS	9:4901632..4919731	Cd22; B-cell receptor CD22 isoform X2
cge:113837332	CDS	9:4925967..4926869	free fatty acid receptor 1
cge:113837336	CDS	9:4931030..4931989	free fatty acid receptor 3
cge:103161441	CDS	9:4971388..4972380	Ffar2; free fatty acid receptor 2 isoform X2
cge:100752030	CDS	9:complement(5021991..5042463)	Dmkn; dermokine isoform X2
cge:100768152	CDS	9:complement(5052967..5057188)	Sbsn; suprabasin
cge:100767862	CDS	9:5065378..5080355	Gapdhs; glyceraldehyde-3-phosphate dehydrogenase, testis-specific
cge:100751744	CDS	9:5080735..5082646	Tmem147; transmembrane protein 147 isoform X2
cge:100767384	CDS	9:complement(5085245..5099454)	Atp4a; potassium-transporting ATPase alpha chain 1 isoform X1
cge:100767100	CDS	9:complement(5111509..5112248)	transmembrane protein 233
cge:113837334	CDS	9:5134089..5134579	transmembrane protein PMIS2-like
cge:100751456	CDS	9:5156940..5166556	Haus5; HAUS augmin-like complex subunit 5 isoform X2
cge:100751164	CDS	9:5169914..5179952	Rbm42; RNA-binding protein 42 isoform X2
cge:113837363	CDS	9:5185633..5188598	ETS translocation variant 2-like isoform X1
cge:100766809	CDS	9:5194848..5203659	cytochrome c oxidase subunit 6B1
cge:100750870	CDS	9:5210935..5224039	Upk1a; uroplakin-1a isoform X2
cge:103161446	CDS	9:5239057..5242528	Zbtb32; zinc finger and BTB domain-containing protein 32 isoform X2
cge:100750575	CDS	9:5245465..5265766	Kmt2b; histone-lysine N-methyltransferase 2B isoform X2
cge:100775057	CDS	9:complement(5266433..>5268208)	Igflr1; LOW QUALITY PROTEIN: IGF-like family receptor 1
cge:113837364	CDS	9:complement(5268862..5271120)	splicing factor U2AF 26 kDa subunit isoform X1
cge:103161443	CDS	9:5271191..5272272	Psenen; gamma-secretase subunit PEN-2 isoform X2
cge:100754605	CDS	9:5274449..5279238	Lin37; protein lin-37 homolog isoform X2
cge:100774774	CDS	9:complement(5279280..5282172)	Hspb6; heat shock protein beta-6 isoform X2
cge:100774481	CDS	9:5282588..5293371	Proser3; proline and serine-rich protein 3 isoform X2
cge:113837360	CDS	9:complement(5296712..5297422)	proline-rich protein 2-like
cge:100774198	CDS	9:5297320..5310009	Arhgap33; rho GTPase-activating protein 33 isoform X2
cge:100773901	CDS	9:complement(5323430..5334915)	Prodh2; hydroxyproline dehydrogenase isoform X2
cge:100773617	CDS	9:complement(5344039..5370281)	Nphs1; nephrin isoform X2
cge:100773329	CDS	9:5373935..5381925	Kirrel2; kin of IRRE-like protein 2 isoform X2
cge:100773034	CDS	9:5384355..5396538	Aplp1; amyloid-like protein 1 isoform X2
cge:100772746	CDS	9:complement(5405545..5413075)	Nfkbid; NF-kappa-B inhibitor delta isoform X2
cge:113837365	CDS	9:5414938..5417768	hematopoietic cell signal transducer
cge:100772456	CDS	9:complement(5418091..5423100)	Tyrobp; TYRO protein tyrosine kinase-binding protein isoform X3
cge:113837366	CDS	9:5459043..5466511	leucine-rich repeat and fibronectin type-III domain-containing protein 3
cge:113837371	ncRNA	9:5465022..5465211	U2 spliceosomal RNA
cge:113837367	CDS	9:5502247..5503350	succinate dehydrogenase assembly factor 1, mitochondrial-like
cge:100754127	CDS	9:complement(5505662..5510802)	Syne4; nesprin-4
cge:100771885	CDS	9:complement(5510687..5516258)	Alkbh6; alpha-ketoglutarate-dependent dioxygenase alkB homolog 6 isoform X2
cge:100771592	CDS	9:complement(5517893..5532840)	Clip3; CAP-Gly domain-containing linker protein 3 isoform X2
cge:100771302	CDS	9:complement(5535182..5538004)	Thap8; LOW QUALITY PROTEIN: THAP domain-containing protein 8 isoform X2
cge:100771016	CDS	9:5544960..5586960	Wdr62; WD repeat-containing protein 62 isoform X2
cge:113837368	CDS	9:5592314..5595729	LOW QUALITY PROTEIN: putative transcription factor ovo-like protein 3
cge:113837369	CDS	9:complement(5595730..5597335)	DNA-directed RNA polymerase II subunit RPB9
cge:113837640	CDS	9:complement(5604586..5607078)	WD repeat-containing protein 62-like isoform X1
cge:113837636	CDS	9:5607026..5609463	WD repeat-containing protein 62-like
cge:113837638	CDS	9:5614816..5618231	LOW QUALITY PROTEIN: putative transcription factor ovo-like protein 3
cge:113837639	CDS	9:complement(5618232..5619833)	DNA-directed RNA polymerase II subunit RPB9
cge:100770447	CDS	9:5620449..5626759	Tbcb; tubulin-folding cofactor B isoform X2
cge:100770160	CDS	9:5647235..5656914	Capns1; LOW QUALITY PROTEIN: calpain small subunit 1 isoform X2
cge:113837643	CDS	9:complement(5657809..>5671825)	cytochrome c oxidase subunit 7A1, mitochondrial
cge:100753826	CDS	9:5671271..5683813	Znf146; zinc finger protein OZF isoform X2
cge:118237622	CDS	9:complement(5686826..5688499)	zinc finger protein 567-like
cge:103161319	CDS	9:complement(5704967..6031601)	zinc finger protein 420 isoform X2
cge:113837641	CDS	9:complement(5732351..5735994)	MLV-related proviral Env polyprotein-like
cge:103158574	CDS	9:5743718..5777798	Znf566; zinc finger protein 566 isoform X2
cge:103164078	CDS	9:5770307..5802157	zinc finger protein 82 isoform X1
cge:107978890	CDS	9:complement(5857960..5858877)	vomeronasal type-1 receptor 2-like isoform X2
cge:100772619	CDS	9:5987761..6009203	Znf569; zinc finger protein 569 isoform X1
cge:103161320	CDS	9:6036784..6050481	Znf585a; zinc finger protein 585A isoform X2
cge:103161318	CDS	9:complement(6077605..6118867)	zinc finger protein 420 isoform X2
cge:113831209	CDS	9:complement(6136564..6169641)	zinc finger protein 420-like isoform X4
cge:100762230	CDS	9:6211932..6212433	28S ribosomal protein S21, mitochondrial-like isoform X2
cge:113837231	ncRNA	9:complement(6262931..6263041)	U6 spliceosomal RNA
cge:100762812	CDS	9:complement(6279824..6300215)	WD repeat-containing protein 87
cge:100763106	CDS	9:6305354..6511195	Sipa1l3; signal-induced proliferation-associated 1-like protein 3 isoform X2
cge:103161811	CDS	9:complement(6513977..6527914)	zinc finger protein neuro-d4 isoform X1
cge:100763398	CDS	9:complement(6536933..6541532)	Ppp1r14a; protein phosphatase 1 regulatory subunit 14A isoform X2
cge:100763680	CDS	9:6543982..6566903	Spint2; kunitz-type protease inhibitor 2 isoform X2
cge:113837215	CDS	9:6574431..6575839	immortalization up-regulated protein-like
cge:113837214	CDS	9:complement(6575836..6586528)	protein YIF1B isoform X1
cge:113837213	CDS	9:6593056..6600676	potassium channel subfamily K member 6
cge:100764558	CDS	9:6607978..6639487	Catsperg; cation channel sperm-associated protein subunit gamma isoform X4
cge:100764857	CDS	9:6642066..6648113	Psmd8; 26S proteasome non-ATPase regulatory subunit 8 isoform X2
cge:113837212	CDS	9:complement(6648765..6652574)	gametogenetin-like isoform X1
cge:100765145	CDS	9:6652696..6664589	Spred3; sprouty-related, EVH1 domain-containing protein 3 isoform X2
cge:100765434	CDS	9:6667356..6671682	Fam98c; protein FAM98C isoform X2
cge:100765723	CDS	9:complement(6672738..6689331)	Rasgrp4; RAS guanyl-releasing protein 4 isoform X2
cge:100766013	CDS	9:6699547..6824133	Ryr1; LOW QUALITY PROTEIN: ryanodine receptor 1 isoform X2
cge:100766308	CDS	9:complement(6824230..6852649)	Map4k1; mitogen-activated protein kinase kinase kinase kinase 1 isoform X2
cge:113837211	CDS	9:6852755..6856291	eukaryotic translation initiation factor 3 subunit K-like
cge:100766600	CDS	9:6870601..6880040	Eif3k; eukaryotic translation initiation factor 3 subunit K isoform X2
cge:100766890	CDS	9:6887805..6954087	Actn4; alpha-actinin-4 isoform X2
cge:100767183	CDS	9:complement(6954081..6965098)	Capn12; calpain-12 isoform X2
cge:113837228	CDS	9:complement(6987582..6989404)	galectin-7
cge:113837210	CDS	9:complement(7016699..7017542)	M-phase-specific PLK1-interacting protein-like
cge:100759813	CDS	9:complement(7022529..7029736)	Lgals4; galectin-4
cge:100768055	CDS	9:complement(7032991..7041147)	Ech1; delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase, mitochondrial isoform X2
cge:100768344	CDS	9:complement(7044053..7058584)	Hnrnpl; heterogeneous nuclear ribonucleoprotein L isoform X2
cge:100768629	CDS	9:complement(7072132..7080267)	Rinl; ras and Rab interactor-like protein isoform X2
cge:100768923	CDS	9:complement(7082808..7105089)	Sirt2; NAD-dependent protein deacetylase sirtuin-2 isoform X2
cge:100769201	CDS	9:7105310..7111013	Nfkbib; NF-kappa-B inhibitor beta isoform X2
cge:100769486	CDS	9:complement(7111062..7113860)	Ccer2; coiled-coil domain-containing glutamate-rich protein 2 isoform X2
cge:100769771	CDS	9:complement(7116712..7126491)	Sars2; serine--tRNA ligase, mitochondrial isoform X3
cge:100760106	CDS	9:7126854..7130253	Mrps12; 28S ribosomal protein S12, mitochondrial
cge:100770350	CDS	9:complement(7155292..7173094)	F-box only protein 27 isoform X3
cge:100770630	CDS	9:7219726..7235836	Acp7; acid phosphatase type 7 isoform X2
cge:100760399	CDS	9:7245963..7285254	Pak4; serine/threonine-protein kinase PAK 4
cge:100770916	CDS	9:7298197..7302114	Nccrp1; F-box only protein 50 isoform X2
cge:113837227	CDS	9:complement(7304637..7305038)	syncollin
cge:113837221	CDS	9:7375187..7377778	interferon lambda-2-like isoform X2
cge:100771782	CDS	9:7406793..7409023	Ifnl1; interferon lambda-1 isoform X2
cge:100772066	CDS	9:complement(7416916..7425422)	Lrfn1; leucine-rich repeat and fibronectin type III domain-containing protein 1 isoform X2
cge:100760695	CDS	9:complement(7438626..7450025)	Gmfg; glia maturation factor gamma isoform X2
cge:100760986	CDS	9:7450570..7488409	Samd4b; protein Smaug homolog 2 isoform X2
cge:100772353	CDS	9:complement(7489276..7496441)	Paf1; RNA polymerase II-associated factor 1 homolog isoform X2
cge:100772644	CDS	9:7496698..7502799	Med29; mediator of RNA polymerase II transcription subunit 29 isoform X2
cge:113837220	CDS	9:7505319..7510163	putative uncharacterized protein FLJ46214
cge:100772937	CDS	9:7510119..7512666	Zfp36; mRNA decay activator protein ZFP36 isoform X2
cge:100761461	CDS	9:7517029..7529057	Plekhg2; pleckstrin homology domain-containing family G member 2 isoform X2
cge:100773230	CDS	9:complement(7535133..7537290)	Rps16; 40S ribosomal protein S16 isoform X2
cge:113837232	ncRNA	9:complement(7536389..7536513)	small nucleolar RNA SNORA40
cge:100761749	CDS	9:7542663..7568101	Supt5h; transcription elongation factor SPT5 isoform X2
cge:100773512	CDS	9:7571457..7580169	Timm50; mitochondrial import inner membrane translocase subunit TIM50 isoform X2
cge:100773804	CDS	9:7585688..7594360	Dll3; delta-like protein 3 isoform X2
cge:113837219	CDS	9:7596928..7601483	selenoprotein V-like
cge:113837218	CDS	9:complement(7607664..7608158)	EP300-interacting inhibitor of differentiation 2B-like
cge:113837207	CDS	9:complement(7615724..7617180)	LOW QUALITY PROTEIN: EP300-interacting inhibitor of differentiation 2-like
cge:118239348	CDS	9:complement(7667922..7715922)	platelet binding protein GspB-like
cge:100762532	CDS	9:complement(7913223..7921316)	Dyrk1b; dual specificity tyrosine-phosphorylation-regulated kinase 1B isoform X2
cge:100765730	CDS	9:complement(7921444..7931112)	Fbl; rRNA 2'-O-methyltransferase fibrillarin isoform X2
cge:100766020	CDS	9:complement(7936247..7974236)	IgGFc-binding protein-like isoform X2
cge:113837230	ncRNA	9:complement(7982305..7982410)	U6 spliceosomal RNA
cge:100766315	CDS	9:complement(7986196..8022786)	IgGFc-binding protein isoform X2
cge:100766608	CDS	9:8046760..8056257	Psmc4; 26S proteasome regulatory subunit 6B isoform X2
cge:100766898	CDS	9:complement(8062566..8079420)	zinc finger protein 60 isoform X1
cge:100767190	CDS	9:complement(8109156..8145586)	zinc finger protein 60 isoform X1
cge:118237742	CDS	9:complement(8134564..8161402)	LOW QUALITY PROTEIN: zinc finger protein 60-like
cge:100767772	CDS	9:complement(8197083..8218629)	zinc finger protein 60 isoform X1
cge:100768062	CDS	9:8234148..8252907	Map3k10; mitogen-activated protein kinase kinase kinase 10 isoform X2
cge:113837206	CDS	9:complement(8253158..8255169)	tetratricopeptide repeat protein 9B
cge:100768351	CDS	9:complement(8272411..8307136)	Akt2; RAC-beta serine/threonine-protein kinase isoform X2
cge:100768636	CDS	9:complement(8346013..8371115)	CUNH19orf47; uncharacterized protein C19orf47 homolog isoform X3
cge:100763114	CDS	9:8371502..8395340	Pld3; 5'-3' exonuclease PLD3
cge:100763406	CDS	9:complement(8396479..8404659)	Hipk4; homeodomain-interacting protein kinase 4
cge:100763689	CDS	9:complement(8409361..8434685)	Prx; periaxin
cge:100763975	CDS	9:complement(8435198..8438910)	Sertad1; SERTA domain-containing protein 1
cge:100764273	CDS	9:complement(8446266..8450397)	Sertad3; SERTA domain-containing protein 3
cge:100768929	CDS	9:complement(8457431..8473666)	Blvrb; flavin reductase (NADPH) isoform X2
cge:100769207	CDS	9:8479101..8561764	Sptbn4; spectrin beta chain, non-erythrocytic 4 isoform X2
cge:103159368	CDS	9:8562142..8576381	Shkbp1; SH3KBP1-binding protein 1 isoform X2
cge:100769492	CDS	9:8581669..8616689	Ltbp4; latent-transforming growth factor beta-binding protein 4 isoform X4
cge:100769776	CDS	9:complement(8641595..8664061)	Numbl; numb-like protein isoform X2
cge:100770066	CDS	9:complement(8664467..8691044)	Coq8b; atypical kinase COQ8B, mitochondrial isoform X3
cge:100770355	CDS	9:8694469..8715962	Itpkc; inositol-trisphosphate 3-kinase C isoform X2
cge:100770635	CDS	9:complement(8719107..8726077)	CUNH19orf54; UPF0692 protein C19orf54 homolog isoform X2
cge:100764569	CDS	9:8725993..8735665	Snrpa; U1 small nuclear ribonucleoprotein A
cge:103159367	CDS	9:8742194..8744049	melanoma-derived growth regulatory protein
cge:100771205	CDS	9:8745156..8756666	Rab4b; ras-related protein Rab-4B isoform X2
cge:100771495	CDS	9:8758557..8766802	Egln2; prolyl hydroxylase EGLN2 isoform X2
cge:113837201	CDS	9:complement(8766898..8770595)	cytochrome P450 2F2-like
cge:100771787	CDS	9:complement(8785261..8796023)	cytochrome P450 2F2 isoform X2
cge:100689035	CDS	9:complement(8862788..8872406)	Cyp2a15; cytochrome P450 2A15
cge:100772358	CDS	9:complement(8899141..8906387)	cytochrome P450 2A3 isoform X2
cge:100764865	CDS	9:complement(8923919..8938042)	cytochrome P450 2G1 isoform X2
cge:100765152	CDS	9:complement(8974876..8985677)	cytochrome P450 2B1-like isoform X3
cge:100765441	CDS	9:complement(8988014..9012249)	cytochrome P450 2B1
cge:100763652	CDS	9:complement(9032624..9052551)	cytochrome P450 2B1 isoform X2
cge:100759787	CDS	9:complement(9079814..9096438)	cytochrome P450 2B1 isoform X2
cge:113837198	CDS	9:9173321..9187043	cytochrome P450 2B1-like
cge:100763166	CDS	9:9207708..9230512	cytochrome P450 2B1-like isoform X3
cge:100762876	CDS	9:complement(9239749..9252046)	cytochrome P450 2B1
cge:100772193	CDS	9:9315475..9327498	cytochrome P450 2S1 isoform X2
cge:100772486	CDS	9:9333680..9363855	Axl; tyrosine-protein kinase receptor UFO isoform X2
cge:100772778	CDS	9:9364965..9401337	Hnrnpul1; heterogeneous nuclear ribonucleoprotein U-like protein 1 isoform X2
cge:100773067	CDS	9:9403262..9412112	Ccdc97; coiled-coil domain-containing protein 97 isoform X2
cge:100773359	CDS	9:complement(9418441..9436956)	Tgfb1; transforming growth factor beta-1 proprotein isoform X2
cge:103160326	CDS	9:complement(9437364..9442038)	B9d2; B9 domain-containing protein 2 isoform X2
cge:100773651	CDS	9:9446903..9452877	Tmem91; transmembrane protein 91 isoform X1
cge:100773940	CDS	9:complement(9455349..9463703)	Exosc5; exosome complex component RRP46 isoform X2
cge:100774234	CDS	9:9464031..9491129	Bckdha; 2-oxoisovalerate dehydrogenase subunit alpha, mitochondrial isoform X2
cge:103160327	CDS	9:complement(9492417..9494383)	B3gnt8; UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 8 isoform X2
cge:100774519	CDS	9:complement(9497538..9508941)	Dmac2; distal membrane-arm assembly complex protein 2 isoform X2
cge:100774810	CDS	9:9512201..9513541	Erich4; glutamate-rich protein 4 isoform X2
cge:100775099	CDS	9:9542749..9564107	LOW QUALITY PROTEIN: carcinoembryonic antigen-related cell adhesion molecule 1 isoform X2
cge:100759684	CDS	9:complement(9606553..9608682)	Lypd4; ly6/PLAUR domain-containing protein 4
cge:100759114	CDS	9:9615679..9619781	Dmrtc2; doublesex- and mab-3-related transcription factor C2
cge:100759352	CDS	9:9630699..9635708	40S ribosomal protein S19 isoform X6
cge:100759072	CDS	9:9641336..9645668	Cd79a; B-cell antigen receptor complex-associated protein alpha chain isoform X2
cge:100758784	CDS	9:9646947..9670956	Arhgef1; rho guanine nucleotide exchange factor 1 isoform X2
cge:100758497	CDS	9:complement(9671813..9677866)	ETS domain-containing transcription factor ERF-like isoform X2
cge:103160328	CDS	9:complement(9713762..9717094)	Rabac1; prenylated Rab acceptor protein 1 isoform X2
cge:100758209	CDS	9:complement(9723115..9754225)	Atp1a3; LOW QUALITY PROTEIN: sodium/potassium-transporting ATPase subunit alpha-3 isoform X2
cge:100757915	CDS	9:complement(9757696..9820283)	Grik5; glutamate receptor ionotropic, kainate 5 isoform X2
cge:100757627	CDS	9:9825759..9831568	Znf574; zinc finger protein 574 isoform X2
cge:100757341	CDS	9:complement(9839775..9929895)	Pou2f2; POU domain, class 2, transcription factor 2 isoform X3
cge:113837193	CDS	9:complement(9954893..9968264)	DNA-binding death effector domain-containing protein 2
cge:113837192	CDS	9:9971456..9981900	zinc finger protein 526
cge:100757049	CDS	9:complement(9979977..9989536)	Gsk3a; glycogen synthase kinase-3 alpha isoform X3
cge:113837191	CDS	9:complement(9994942..10002757)	ETS domain-containing transcription factor ERF
cge:100756465	CDS	9:10016365..10043691	Cic; LOW QUALITY PROTEIN: protein capicua homolog isoform X2
cge:100756174	CDS	9:complement(10044457..10048560)	Pafah1b3; platelet-activating factor acetylhydrolase IB subunit gamma isoform X2
cge:100755015	CDS	9:10053149..10054512	Prr19; proline-rich protein 19
cge:100755885	CDS	9:10056578..10066692	Tmem145; transmembrane protein 145 isoform X2
cge:100755592	CDS	9:10067998..10116112	Megf8; multiple epidermal growth factor-like domains protein 8 isoform X2
cge:113837224	CDS	9:complement(10118047..10119346)	cornifelin
cge:100755300	CDS	9:complement(10132732..10155172)	Lipe; hormone-sensitive lipase isoform X2
cge:113837190	CDS	9:complement(10157191..10168993)	C-X-C motif chemokine 17-like
cge:100766202	CDS	9:complement(10257637..10273542)	carcinoembryonic antigen-related cell adhesion molecule 1 isoform X2
cge:100756319	CDS	9:complement(10295041..10326033)	carcinoembryonic antigen-related cell adhesion molecule 6 isoform X2
cge:100770134	CDS	9:10338942..10358517	Crx; LOW QUALITY PROTEIN: cone-rod homeobox protein isoform X2
cge:113837325	CDS	9:complement(10443048..10449444)	cone-rod homeobox protein
cge:100763608	CDS	9:complement(10582652..10587994)	Selenow; selenoprotein W
cge:100763895	CDS	9:complement(10599718..10609207)	Nop53; ribosome biogenesis protein NOP53 isoform X2
cge:113837330	ncRNA	9:complement(10600535..10600643)	small nucleolar RNA SNORD23
cge:100764187	CDS	9:complement(10613036..10628770)	EH domain-containing protein 2 isoform X2
cge:100764487	CDS	9:complement(10634654..10707764)	Bicra; LOW QUALITY PROTEIN: BRD4-interacting chromatin-remodeling complex-associated protein isoform X2
cge:100764783	CDS	9:10735955..10759528	Znf541; zinc finger protein 541 isoform X2
cge:100765071	CDS	9:10762293..10781187	Napa; alpha-soluble NSF attachment protein isoform X2
cge:100765362	CDS	9:10784831..10793261	Kptn; KICSTOR complex protein kaptin isoform X2
cge:100765653	CDS	9:10800027..10825543	Slc8a2; sodium/calcium exchanger 2 isoform X2
cge:100765943	CDS	9:10839772..10850976	Meis3; homeobox protein Meis3 isoform X2
cge:100766240	CDS	9:complement(10861675..10886357)	Dhx34; probable ATP-dependent RNA helicase DHX34 isoform X2
cge:118237688	CDS	9:complement(10891949..10901924)	probable ATP-dependent RNA helicase DHX34
cge:100766530	CDS	9:complement(10908649..10921884)	C5ar2; C5a anaphylatoxin chemotactic receptor 2
cge:113837324	CDS	9:complement(10930951..10941565)	C5a anaphylatoxin chemotactic receptor 1-like
cge:113837328	CDS	9:complement(10952772..10954626)	LOW QUALITY PROTEIN: putative transmembrane protein INAFM1
cge:100767115	CDS	9:complement(10954906..10969606)	Ccdc9; coiled-coil domain-containing protein 9 isoform X3
cge:103164214	CDS	9:10990335..10999325	Bbc3; bcl-2-binding component 3 isoform X2
cge:100767400	CDS	9:complement(11005907..11058788)	Sae1; LOW QUALITY PROTEIN: SUMO-activating enzyme subunit 1 isoform X2
cge:100767693	CDS	9:11074316..11111613	Zc3h4; zinc finger CCCH domain-containing protein 4 isoform X2
cge:100752783	CDS	9:11122260..11124455	Tmem160; transmembrane protein 160 isoform X2
cge:100753085	CDS	9:complement(11124749..11154192)	Npas1; neuronal PAS domain-containing protein 1 isoform X5
cge:100752481	CDS	9:complement(11159431..11265611)	Arhgap35; rho GTPase-activating protein 35 isoform X1
cge:113831289	ncRNA	9:11180449..11180555	U6 spliceosomal RNA
cge:113837377	CDS	9:complement(11282744..11286939)	translation initiation factor IF-2-like
cge:113837376	CDS	9:11313543..11315800	carcinoembryonic antigen-related cell adhesion molecule 15-like
cge:100765079	CDS	9:complement(11339345..11341511)	carcinoembryonic antigen-related cell adhesion molecule 15
cge:113837379	CDS	9:11362661..11367908	carcinoembryonic antigen-related cell adhesion molecule 3-like isoform X2
cge:100764194	CDS	9:11379295..11390406	Ap2s1; AP-2 complex subunit sigma isoform X2
cge:100763902	CDS	9:11414896..11429491	Slc1a5; neutral amino acid transporter B(0) isoform X2
cge:113837384	CDS	9:complement(11435530..11445205)	fukutin-related protein
cge:100763615	CDS	9:11444716..11471214	Strn4; striatin-4 isoform X2
cge:100763335	CDS	9:11473230..11505256	Prkd2; serine/threonine-protein kinase D2 isoform X2
cge:113837375	CDS	9:11510731..11521659	dapper homolog 3
cge:113837383	CDS	9:11529432..11533121	guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-8
cge:113837382	CDS	9:11543827..11548410	prostacyclin receptor
cge:100762749	CDS	9:complement(11551404..11559699)	Calm3; calmodulin-3 isoform X2
cge:113837381	CDS	9:11583054..11585066	paraneoplastic antigen-like protein 8B isoform X1
cge:100762167	CDS	9:11595116..11596516	paraneoplastic antigen-like protein 8A isoform X2
cge:113837378	CDS	9:11612915..11613505	paraneoplastic antigen-like protein 8C
cge:113837380	CDS	9:11622898..11626898	coiled-coil domain-containing protein 8-like
cge:100761879	CDS	9:complement(11632508..11656630)	serine/threonine-protein phosphatase 5 isoform X2
cge:100761594	CDS	9:complement(11664404..11690037)	Hif3a; hypoxia-inducible factor 3-alpha isoform X2
cge:100761302	CDS	9:11725439..11731554	pregnancy-specific glycoprotein 22-like isoform X2
cge:100763744	CDS	9:11756104..11775093	carcinoembryonic antigen-related cell adhesion molecule 3 isoform X2
cge:100763460	CDS	9:complement(11781767..11815433)	carcinoembryonic antigen-related cell adhesion molecule 3-like isoform X2
cge:107976976	CDS	9:11837901..11857579	carcinoembryonic antigen-related cell adhesion molecule 3-like isoform X2
cge:100771234	CDS	9:11874888..11883733	carcinoembryonic antigen-related cell adhesion molecule 3-like isoform X2
cge:107980387	CDS	9:11908303..11913408	carcinoembryonic antigen-related cell adhesion molecule 3 isoform X2
cge:100771526	CDS	9:11922047..11930011	carcinoembryonic antigen-related cell adhesion molecule 3 isoform X2
cge:113837385	CDS	9:12029984..12039532	pregnancy-specific glycoprotein 22-like
cge:100772681	CDS	9:12091411..12161577	carcinoembryonic antigen-related cell adhesion molecule 3-like isoform X2
cge:100770986	CDS	9:complement(12167827..12175515)	pregnancy-specific glycoprotein 22 isoform X2
cge:100763172	CDS	9:12226225..12232539	carcinoembryonic antigen-related cell adhesion molecule 3-like isoform X2
cge:113838520	CDS	9:12250408..12257971	pregnancy-specific glycoprotein 22-like
cge:100762882	CDS	9:12274359..12279508	carcinoembryonic antigen-related cell adhesion molecule 3-like
cge:100689034	CDS	9:complement(12289359..12296441)	Cyp2a17; cytochrome P450 2A17
cge:100760248	CDS	9:complement(12319405..12330487)	cytochrome P450 2B1-like isoform X2
cge:113838302	CDS	9:complement(12335003..12352956)	cytochrome P450 2B1-like
cge:100689033	CDS	9:complement(12365975..12373375)	Cyp2a14; Cytochrome P-450 2A14
cge:100753110	CDS	9:complement(12509002..12512420)	LOW QUALITY PROTEIN: zinc-alpha-2-glycoprotein-like isoform X2
cge:113838961	CDS	9:12512522..12515923	MAGE-like protein 2
cge:118239316	CDS	9:12515963..12517752	MLV-related proviral Env polyprotein-like
cge:118237641	CDS	9:12580663..12581592	vomeronasal type-1 receptor 4-like
cge:118239314	CDS	9:12592173..12600524	zinc finger protein 345-like
cge:100759589	CDS	9:12741472..12742401	vomeronasal type-1 receptor 4-like isoform X2
cge:118239345	CDS	9:12761202..12786747	zinc finger protein 664-like
cge:100759978	CDS	9:12800009..12800875	vomeronasal type-1 receptor 4-like isoform X2
cge:100750950	CDS	9:complement(12895061..12895974)	LOW QUALITY PROTEIN: vomeronasal type-1 receptor 2-like isoform X2
cge:113837843	CDS	9:12973617..12997673	zinc finger protein 420-like
cge:113839027	CDS	9:complement(13107076..13117153)	zinc finger protein 239-like
cge:113839026	CDS	9:complement(13118714..13124879)	zinc finger and SCAN domain containing protein 4D-like
cge:113837987	CDS	9:complement(13153083..13159123)	zinc finger and SCAN domain containing protein 4D-like
cge:113838549	CDS	9:complement(13162462..13163641)	zinc finger and SCAN domain containing protein 4D-like
cge:113838548	CDS	9:complement(13192765..13193781)	zinc finger protein 239-like
cge:100768464	CDS	9:13217807..13218721	vomeronasal type-1 receptor 4-like
cge:100768187	CDS	9:13232094..13233047	vomeronasal type-1 receptor 1
cge:113838550	CDS	9:complement(13244019..13244948)	vomeronasal type-1 receptor 4-like
cge:113837968	CDS	9:<13254152..13254949	vomeronasal type-1 receptor 1-like
cge:100767899	CDS	9:complement(13269444..13270373)	vomeronasal type-1 receptor 2-like isoform X2
cge:118239318	CDS	9:13282115..13322997	zinc finger protein 239-like
cge:113838744	CDS	9:complement(13406551..13407615)	zinc finger protein 420-like
cge:107977594	CDS	9:13443678..13457074	LOW QUALITY PROTEIN: zinc finger protein 345
cge:113838619	CDS	9:13519922..13520746	zinc finger protein 420-like
cge:113838791	CDS	9:complement(13622609..13641685)	LOW QUALITY PROTEIN: zinc finger protein 420-like
cge:118239321	CDS	9:13641684..13657437	zinc finger protein 239-like
cge:113838356	CDS	9:13678395..13718999	LOW QUALITY PROTEIN: zinc finger protein 420-like
